m,host,used_percent,time
mem,host1,64.23,2024-10-25T00:00:00Z
mem,host2,72.01,2024-10-25T00:00:00Z
mem,host1,62.61,2024-10-25T01:00:10Z
mem,host2,72.98,2024-10-25T01:00:10Z
mem,host1,63.40,2024-10-25T02:00:10Z
mem,host2,73.77,2024-10-25T02:00:10Z
mem,host1,60.22,2024-10-25T03:00:10Z
mem,host2,33.47,2024-10-25T03:00:10Z
mem,host1,23.02,2024-10-25T04:00:10Z
mem,host2,13.76,2024-10-25T04:00:10Z
mem,host1,99.02,2024-10-25T05:00:10Z
mem,host2,45.64,2024-10-25T05:00:10Z
mem,host1,88.99,2024-10-25T06:00:10Z
mem,host2,40.55,2024-10-25T06:00:10Z
